ID,Delay
552,0.2796806858787807
553,0.2441205320071286
554,0.3083469576900251
555,0.3329080757143841
556,0.2387837906749351
557,0.2387837906749351
558,0.3083469576900251
559,0.3329080757143841
560,0.2441205320071286
561,0.4042427023304663
562,0.3128469041356205
563,0.3121306064217418
564,0.3128469041356205
565,0.2441205320071286
566,0.3178653807480886
567,0.3178653807480886
568,0.2387837906749351
569,0.2706370877987432
570,0.3083469576900251
571,0.4042427023304663
572,0.3128469041356205
573,0.4042427023304663
574,0.3329080757143841
575,0.3430272960597195
576,0.3121306064217418
577,0.3430272960597195
578,0.3121306064217418
579,0.2657780884221159
580,0.3178653807480886
581,0.2314651390094685
582,0.2314651390094685
583,0.2706370877987432
584,0.3430272960597195
585,0.2655748002086095
586,0.3083469576900251
587,0.2655748002086095
588,0.2655748002086095
589,0.3121306064217418
590,0.3121306064217418
591,0.2387837906749351
592,0.3178653807480886
593,0.2657780884221159
594,0.2706370877987432
595,0.2441205320071286
596,0.3329080757143841
597,0.2611340130487799
598,0.3329080757143841
599,0.2611340130487799
600,0.2551370962657943
601,0.2551370962657943
602,0.2314651390094685
603,0.2657780884221159
604,0.2314651390094685
605,0.2706370877987432
606,0.2387837906749351
607,0.4042427023304663
608,0.3329080757143841
609,0.3128469041356205
610,0.4042427023304663
611,0.3178653807480886
612,0.3430272960597195
613,0.2387837906749351
614,0.3128469041356205
615,0.2611340130487799
616,0.4042427023304663
617,0.3128469041356205
618,0.2441205320071286
619,0.4042427023304663
620,0.2657780884221159
621,0.2174948030201875
622,0.2657780884221159
623,0.2551370962657943
624,0.2551370962657943
625,0.2706370877987432
626,0.2657780884221159
627,0.2314651390094685
628,0.3178653807480886
629,0.2314651390094685
630,0.3329080757143841
631,0.3427500973362067
632,0.3302111502345273
633,0.2865470753090415
634,0.3190915550659002
635,0.2681361139502849
636,0.3129639120199818
637,0.3427500973362067
638,0.3129639120199818
639,0.2865470753090415
640,0.2848318403898501
641,0.2530057262697495
642,0.3129639120199818
643,0.2681361139502849
644,0.2865470753090415
645,0.3129639120199818
646,0.334525139650434
647,0.3190915550659002
648,0.2865470753090415
649,0.2881733169750002
650,0.3259362401283286
651,0.3427500973362067
652,0.3259362401283286
653,0.3129639120199818
654,0.2530057262697495
655,0.3129639120199818
656,0.3541716427129057
657,0.2865470753090415
658,0.3437118217245496
659,0.2865470753090415
660,0.2174948030201875
661,0.3259362401283286
662,0.2530057262697495
663,0.3541716427129057
664,0.2848318403898501
665,0.3541716427129057
666,0.2865470753090415
667,0.2930714980153381
668,0.334525139650434
669,0.334525139650434
670,0.3129639120199818
671,0.3437118217245496
672,0.3129639120199818
673,0.3111309136231478
674,0.2530057262697495
675,0.3427500973362067
676,0.3111309136231478
677,0.3129639120199818
678,0.334525139650434
679,0.2530057262697495
680,0.3190915550659002
681,0.3259362401283286
682,0.2865470753090415
683,0.334525139650434
684,0.3190915550659002
685,0.3437118217245496
686,0.3427500973362067
687,0.2681361139502849
688,0.2681361139502849
689,0.3129639120199818
690,0.3427500973362067
691,0.2530057262697495
692,0.3129639120199818
693,0.2174948030201875
694,0.3427500973362067
695,0.3129639120199818
696,0.2174948030201875
697,0.334525139650434
698,0.3259362401283286
699,0.2848318403898501
700,0.3190915550659002
701,0.3541716427129057
702,0.3111309136231478
703,0.2681361139502849
704,0.2681361139502849
705,0.2848318403898501
706,0.2530057262697495
707,0.3111309136231478
708,0.2865470753090415
709,0.2848318403898501
710,0.3427500973362067
711,0.3427500973362067
712,0.3302111502345273
713,0.2865470753090415
714,0.3437118217245496
715,0.3541716427129057
716,0.3302111502345273
717,0.3259362401283286
718,0.2174948030201875
719,0.2681361139502849
720,0.3437118217245496
721,0.334525139650434
722,0.2865470753090415
723,0.3190915550659002
724,0.3302111502345273
725,0.3129639120199818
726,0.3302111502345273
727,0.2848318403898501
728,0.3541716427129057
729,0.3111309136231478
730,0.3259362401283286
731,0.3427500973362067
732,0.3111309136231478
733,0.2930714980153381
734,0.2930714980153381
735,0.2930714980153381
736,0.2865470753090415
737,0.3111309136231478
738,0.3427500973362067
739,0.2530057262697495
740,0.3541716427129057
741,0.2848318403898501
742,0.3259362401283286
743,0.2530057262697495
744,0.2865470753090415
745,0.3437118217245496
746,0.3302111502345273
747,0.3541716427129057
748,0.3129639120199818
749,0.3427500973362067
750,0.3259362401283286
751,0.3111309136231478
752,0.2681361139502849
753,0.2530057262697495
754,0.3437118217245496
755,0.3259362401283286
756,0.2865470753090415
757,0.3541716427129057
758,0.2174948030201875
759,0.2930714980153381
760,0.3129639120199818
761,0.3111309136231478
762,0.2530057262697495
763,0.2848318403898501
764,0.3259362401283286
765,0.3302111502345273
766,0.2530057262697495
767,0.3259362401283286
768,0.2530057262697495
769,0.2681361139502849
770,0.2848318403898501
771,0.2530057262697495
772,0.2530057262697495
773,0.2865470753090415
774,0.2530057262697495
775,0.2930714980153381
776,0.2174948030201875
777,0.3541716427129057
778,0.3129639120199818
779,0.2930714980153381
780,0.334525139650434
781,0.2930714980153381
782,0.3427500973362067
783,0.2530057262697495
784,0.3541716427129057
785,0.3259362401283286
786,0.2681361139502849
787,0.2530057262697495
788,0.3190915550659002
789,0.2681361139502849
790,0.2865470753090415
791,0.2930714980153381
792,0.3190915550659002
793,0.2865470753090415
794,0.2174948030201875
795,0.3259362401283286
796,0.2930714980153381
797,0.2930714980153381
798,0.2530057262697495
799,0.334525139650434
800,0.2930714980153381
801,0.3541716427129057
802,0.3302111502345273
803,0.2865470753090415
804,0.2174948030201875
805,0.2681361139502849
806,0.2865470753090415
807,0.2865470753090415
808,0.3259362401283286
809,0.3111309136231478
810,0.3427500973362067
811,0.3427500973362067
812,0.3302111502345273
813,0.2848318403898501
814,0.3427500973362067
815,0.2530057262697495
816,0.2848318403898501
817,0.2930714980153381
818,0.3437118217245496
819,0.2174948030201875
820,0.3111309136231478
821,0.2865470753090415
822,0.2681361139502849
823,0.3190915550659002
824,0.3541716427129057
825,0.2530057262697495
826,0.2174948030201875
827,0.334525139650434
828,0.3437118217245496
829,0.3259362401283286
830,0.3437118217245496
831,0.334525139650434
832,0.2530057262697495
833,0.2174948030201875
834,0.3129639120199818
835,0.3190915550659002
836,0.334525139650434
837,0.3302111502345273
838,0.3541716427129057
839,0.2865470753090415
840,0.3190915550659002
841,0.2897308779773447
842,0.2881733169750002
843,0.3045563057871254
844,0.250097766295926
845,0.3074360087895285
846,0.2347986281806145
847,0.2881733169750002
848,0.250097766295926
849,0.4231322826653273
850,0.3189392183775731
851,0.3189392183775731
852,0.3012381260349894
853,0.4231322826653273
854,0.2881733169750002
855,0.3045563057871254
856,0.2897308779773447
857,0.314139540195991
858,0.2849637156901013
859,0.3074360087895285
860,0.3189392183775731
861,0.2698295897335641
862,0.3012381260349894
863,0.3045563057871254
864,0.3012381260349894
865,0.2698295897335641
866,0.314139540195991
867,0.3074360087895285
868,0.314139540195991
869,0.2849637156901013
870,0.2849637156901013
871,0.2635693582486689
872,0.3074360087895285
873,0.2881733169750002
874,0.2897308779773447
875,0.2858632357024213
876,0.4231322826653273
877,0.3244003787858024
878,0.2881733169750002
879,0.4231322826653273
880,0.3244003787858024
881,0.3074360087895285
882,0.4231322826653273
883,0.2795491802812414
884,0.3012381260349894
885,0.2698295897335641
886,0.2858632357024213
887,0.3045563057871254
888,0.2548673359422713
889,0.2881733169750002
890,0.2635693582486689
891,0.2897308779773447
892,0.2548673359422713
893,0.2881733169750002
894,0.2548673359422713
895,0.2548673359422713
896,0.2795491802812414
897,0.3189392183775731
898,0.2849637156901013
899,0.250097766295926
900,0.2858632357024213
901,0.4231322826653273
902,0.4231322826653273
903,0.3074360087895285
904,0.3074360087895285
905,0.250097766295926
906,0.2858632357024213
907,0.250097766295926
908,0.3189392183775731
909,0.2698295897335641
910,0.3189392183775731
911,0.3189392183775731
912,0.250097766295926
913,0.3244003787858024
914,0.2897308779773447
915,0.4231322826653273
916,0.2897308779773447
917,0.3074360087895285
918,0.2897308779773447
919,0.314139540195991
920,0.2795491802812414
921,0.3244003787858024
922,0.2881733169750002
923,0.3189392183775731
924,0.314139540195991
925,0.2858632357024213
926,0.3045563057871254
927,0.2548673359422713
928,0.3189392183775731
929,0.3244003787858024
930,0.2548673359422713
931,0.2795491802812414
932,0.3189392183775731
933,0.250097766295926
934,0.2347986281806145
935,0.2548673359422713
936,0.314139540195991
937,0.314139540195991
938,0.3244003787858024
939,0.2881733169750002
940,0.2858632357024213
941,0.314139540195991
942,0.2858632357024213
943,0.2849637156901013
944,0.2858632357024213
945,0.3074360087895285
946,0.2698295897335641
947,0.3244003787858024
948,0.2849637156901013
949,0.2698295897335641
950,0.2858632357024213
951,0.4231322826653273
952,0.3244003787858024
953,0.2698295897335641
954,0.3189392183775731
955,0.2548673359422713
956,0.2548673359422713
957,0.2698295897335641
958,0.3012381260349894
959,0.3074360087895285
960,0.2635693582486689
961,0.2698295897335641
962,0.2849637156901013
963,0.3045563057871254
964,0.314139540195991
965,0.2897308779773447
966,0.250097766295926
967,0.3189392183775731
968,0.2858632357024213
969,0.3074360087895285
970,0.2849637156901013
971,0.2635693582486689
972,0.2897308779773447
973,0.314139540195991
974,0.2347986281806145
975,0.3074360087895285
976,0.2698295897335641
977,0.3074360087895285
978,0.2897308779773447
979,0.3189392183775731
980,0.3012381260349894
981,0.2698295897335641
982,0.3244003787858024
983,0.3074360087895285
984,0.2698295897335641
985,0.3045563057871254
986,0.4231322826653273
987,0.250097766295926
988,0.3244003787858024
989,0.2881733169750002
990,0.2347986281806145
991,0.2698295897335641
992,0.250097766295926
993,0.2858632357024213
994,0.3244003787858024
995,0.2849637156901013
996,0.314139540195991
997,0.2635693582486689
998,0.250097766295926
999,0.2698295897335641
1000,0.2897308779773447
1001,0.3045563057871254
1002,0.2858632357024213
1003,0.3012381260349894
1004,0.250097766295926
1005,0.3012381260349894
1006,0.3045563057871254
1007,0.2881733169750002
1008,0.4231322826653273
1009,0.3012381260349894
1010,0.2347986281806145
1011,0.250097766295926
1012,0.4231322826653273
1013,0.2881733169750002
1014,0.2795491802812414
1015,0.3244003787858024
1016,0.4231322826653273
1017,0.2881733169750002
1018,0.3045563057871254
1019,0.2897308779773447
1020,0.2548673359422713
1021,0.3244003787858024
1022,0.3045563057871254
1023,0.2698295897335641
1024,0.2849637156901013
1025,0.3244003787858024
1026,0.3012381260349894
1027,0.2635693582486689
1028,0.2849637156901013
1029,0.250097766295926
1030,0.2635693582486689
1031,0.3012381260349894
1032,0.2849637156901013
1033,0.4231322826653273
1034,0.2858632357024213
1035,0.3074360087895285
1036,0.2858632357024213
1037,0.2849637156901013
1038,0.2548673359422713
1039,0.2881733169750002
1040,0.3244003787858024
1041,0.2881733169750002
1042,0.2698295897335641
1043,0.2897308779773447
1044,0.2698295897335641
1045,0.2881733169750002
1046,0.3244003787858024
1047,0.4231322826653273
1048,0.2858632357024213
1049,0.4231322826653273
1050,0.4231322826653273
1051,0.2247445447372794
1052,0.2231764057291103
1053,0.3517675937795242
1054,0.2795491802812414
1055,0.2247445447372794
1056,0.230852835056039
1057,0.2057640277195696
1058,0.2884075519045535
1059,0.1715739181662913
1060,0.2294129567381486
1061,0.346215121979162
1062,0.2884075519045535
1063,0.2412845959990166
1064,0.2884075519045535
1065,0.3125980823751332
1066,0.2412845959990166
1067,0.3517675937795242
1068,0.2617548303624211
1069,0.2795491802812414
1070,0.2057640277195696
1071,0.2401881552052282
1072,0.346215121979162
1073,0.2412845959990166
1074,0.2231764057291103
1075,0.3517675937795242
1076,0.2795491802812414
1077,0.2294129567381486
1078,0.346215121979162
1079,0.2617548303624211
1080,0.3125980823751332
1081,0.2247445447372794
1082,0.2412845959990166
1083,0.2575600867106931
1084,0.3125980823751332
1085,0.2294129567381486
1086,0.2617548303624211
1087,0.2412845959990166
1088,0.1715739181662913
1089,0.2247445447372794
1090,0.2294129567381486
1091,0.3517675937795242
1092,0.3125980823751332
1093,0.2057640277195696
1094,0.2575600867106931
1095,0.2617548303624211
1096,0.3125980823751332
1097,0.2412845959990166
1098,0.230852835056039
1099,0.2795491802812414
1100,0.2884075519045535
1101,0.3125980823751332
1102,0.2231764057291103
1103,0.2294129567381486
1104,0.2247445447372794
1105,0.3125980823751332
1106,0.346215121979162
1107,0.2795491802812414
1108,0.2795491802812414
1109,0.346215121979162
1110,0.2231764057291103
1111,0.2294129567381486
1112,0.2294129567381486
1113,0.2412845959990166
1114,0.2575600867106931
1115,0.2884075519045535
1116,0.1715739181662913
1117,0.3517675937795242
1118,0.230852835056039
1119,0.2884075519045535
1120,0.2294129567381486
1121,0.1715739181662913
1122,0.2401881552052282
1123,0.2575600867106931
1124,0.2617548303624211
1125,0.2575600867106931
1126,0.2247445447372794
1127,0.2401881552052282
1128,0.2231764057291103
1129,0.2247445447372794
1130,0.1715739181662913
1131,0.2617548303624211
1132,0.2294129567381486
1133,0.2231764057291103
1134,0.2575600867106931
1135,0.2795491802812414
1136,0.2412845959990166
1137,0.2057640277195696
1138,0.2575600867106931
1139,0.2401881552052282
1140,0.2294129567381486
1141,0.3125980823751332
1142,0.2247445447372794
1143,0.3125980823751332
1144,0.2884075519045535
1145,0.2401881552052282
1146,0.346215121979162
1147,0.1715739181662913
1148,0.3517675937795242
1149,0.1715739181662913
1150,0.2412845959990166
1151,0.2401881552052282
1152,0.1715739181662913
1153,0.2231764057291103
1154,0.2231764057291103
1155,0.2057640277195696
1156,0.2795491802812414
1157,0.2795491802812414
1158,0.2884075519045535
1159,0.2617548303624211
1160,0.2617548303624211
1161,0.1715739181662913
1162,0.2247445447372794
1163,0.2412845959990166
1164,0.2617548303624211
1165,0.2617548303624211
1166,0.2412845959990166
1167,0.2401881552052282
1168,0.2884075519045535
1169,0.3517675937795242
1170,0.1715739181662913
1171,0.2231764057291103
1172,0.1715739181662913
1173,0.346215121979162
1174,0.2231764057291103
1175,0.2294129567381486
1176,0.2412845959990166
1177,0.2057640277195696
1178,0.2575600867106931
1179,0.3517675937795242
1180,0.2231764057291103
1181,0.2401881552052282
1182,0.2057640277195696
1183,0.2575600867106931
1184,0.230852835056039
1185,0.2231764057291103
1186,0.2412845959990166
1187,0.2884075519045535
1188,0.1715739181662913
1189,0.2412845959990166
1190,0.2884075519045535
1191,0.2617548303624211
1192,0.2617548303624211
1193,0.1715739181662913
1194,0.2057640277195696
1195,0.2401881552052282
1196,0.2057640277195696
1197,0.3125980823751332
1198,0.2294129567381486
1199,0.2412845959990166
1200,0.3125980823751332
1201,0.3517675937795242
1202,0.1715739181662913
1203,0.2231764057291103
1204,0.2884075519045535
1205,0.2412845959990166
1206,0.1715739181662913
1207,0.2617548303624211
1208,0.2575600867106931
1209,0.2057640277195696
1210,0.2294129567381486
1211,0.2617548303624211
1212,0.2617548303624211
1213,0.2294129567381486
1214,0.2575600867106931
1215,0.2231764057291103
1216,0.2247445447372794
1217,0.3125980823751332
1218,0.230852835056039
1219,0.2412845959990166
1220,0.2401881552052282
1221,0.2884075519045535
1222,0.3125980823751332
1223,0.2247445447372794
1224,0.2231764057291103
1225,0.346215121979162
1226,0.2795491802812414
1227,0.2412845959990166
1228,0.3125980823751332
1229,0.2884075519045535
1230,0.2575600867106931
1231,0.2247445447372794
1232,0.2412845959990166
1233,0.230852835056039
1234,0.1715739181662913
1235,0.2057640277195696
1236,0.2401881552052282
1237,0.1715739181662913
1238,0.3517675937795242
1239,0.2231764057291103
1240,0.2247445447372794
1241,0.3125980823751332
1242,0.2884075519045535
1243,0.3125980823751332
1244,0.2057640277195696
1245,0.2412845959990166
1246,0.2884075519045535
1247,0.3517675937795242
1248,0.230852835056039
1249,0.2401881552052282
1250,0.2884075519045535
1251,0.2617548303624211
1252,0.230852835056039
1253,0.1715739181662913
